# Source: Michon et al., Nat. Commun. 14, 3033 (2023), doi:10.1038/s41467-023-38762-5
# Open data: Yareta (University of Geneva), DOI 10.26037/yareta:zvtvqwmbl5emvd3bxr6sluurqi (CC-BY-4.0)
# Archive member: researchdata/for-yareta/experimental-data/Rho_LSCO-0p24_H0T.txt
# Fetched by scripts/fetch_michon2023.py; content below is verbatim.
#
# Resistivity of La(2-x)Sr(x)CuO(4) at x=0.24 and magnetic field H = 0 Tesla
#
# T (K)     rho_xx (microOhm cm) 
#
2.053899e+02	1.517537e+02
2.051914e+02	1.516075e+02
2.049935e+02	1.514437e+02
2.047973e+02	1.512832e+02
2.045909e+02	1.511504e+02
2.043951e+02	1.509718e+02
2.041960e+02	1.508055e+02
2.039921e+02	1.506569e+02
2.037909e+02	1.504878e+02
2.035942e+02	1.503540e+02
2.033963e+02	1.501683e+02
2.031949e+02	1.500085e+02
2.030000e+02	1.498633e+02
2.027820e+02	1.496845e+02
2.024885e+02	1.494598e+02
2.022870e+02	1.492990e+02
2.020930e+02	1.491446e+02
2.019009e+02	1.490126e+02
2.016956e+02	1.488644e+02
2.014834e+02	1.486781e+02
2.011900e+02	1.484376e+02
2.009845e+02	1.482723e+02
2.006905e+02	1.480425e+02
2.005016e+02	1.478850e+02
2.003000e+02	1.477378e+02
2.000965e+02	1.475839e+02
1.998961e+02	1.474430e+02
1.996939e+02	1.472466e+02
1.995100e+02	1.471090e+02
1.992924e+02	1.469393e+02
1.990814e+02	1.467898e+02
1.988855e+02	1.466081e+02
1.986907e+02	1.464779e+02
1.984820e+02	1.463113e+02
1.981973e+02	1.460670e+02
1.979763e+02	1.458935e+02
1.976932e+02	1.456825e+02
1.975096e+02	1.455549e+02
1.972948e+02	1.453939e+02
1.970824e+02	1.452204e+02
1.967875e+02	1.449949e+02
1.965891e+02	1.448428e+02
1.963953e+02	1.446696e+02
1.961971e+02	1.445034e+02
1.959939e+02	1.443666e+02
1.957915e+02	1.442217e+02
1.955931e+02	1.440247e+02
1.953985e+02	1.438698e+02
1.952048e+02	1.437593e+02
1.949896e+02	1.435891e+02
1.947887e+02	1.434174e+02
1.945934e+02	1.432709e+02
1.943930e+02	1.430989e+02
1.941977e+02	1.429262e+02
1.940000e+02	1.427886e+02
1.937905e+02	1.426092e+02
1.935928e+02	1.424780e+02
1.933840e+02	1.423190e+02
1.931888e+02	1.421606e+02
1.929851e+02	1.420342e+02
1.927783e+02	1.418378e+02
1.924903e+02	1.415960e+02
1.922970e+02	1.414888e+02
1.920920e+02	1.413260e+02
1.919022e+02	1.411800e+02
1.916989e+02	1.410085e+02
1.914880e+02	1.408551e+02
1.911828e+02	1.406134e+02
1.908927e+02	1.403966e+02
1.906972e+02	1.402450e+02
1.904921e+02	1.400745e+02
1.902783e+02	1.399160e+02
1.899960e+02	1.396748e+02
1.897905e+02	1.395499e+02
1.895910e+02	1.393808e+02
1.893895e+02	1.392338e+02
1.891887e+02	1.390822e+02
1.889945e+02	1.388926e+02
1.887913e+02	1.387645e+02
1.886064e+02	1.385872e+02
1.883998e+02	1.384109e+02
1.882021e+02	1.382845e+02
1.879909e+02	1.381321e+02
1.877915e+02	1.379696e+02
1.875835e+02	1.378279e+02
1.873911e+02	1.376860e+02
1.871944e+02	1.375187e+02
1.870015e+02	1.373885e+02
1.867808e+02	1.372422e+02
1.864882e+02	1.369913e+02
1.862922e+02	1.368242e+02
1.860931e+02	1.366682e+02
1.858946e+02	1.365327e+02
1.856941e+02	1.363684e+02
1.855010e+02	1.362150e+02
1.852827e+02	1.360588e+02
1.850826e+02	1.358922e+02
1.847896e+02	1.356787e+02
1.845968e+02	1.355332e+02
1.843902e+02	1.353549e+02
1.841912e+02	1.352158e+02
1.839992e+02	1.350703e+02
1.837885e+02	1.349009e+02
1.835974e+02	1.347391e+02
1.833933e+02	1.346015e+02
1.831901e+02	1.344734e+02
1.830008e+02	1.343108e+02
1.827841e+02	1.341526e+02
1.824967e+02	1.339170e+02
1.823014e+02	1.337521e+02
1.820876e+02	1.336191e+02
1.818880e+02	1.334581e+02
1.815957e+02	1.332207e+02
1.813989e+02	1.330823e+02
1.811800e+02	1.329086e+02
1.808931e+02	1.326446e+02
1.806942e+02	1.325565e+02
1.804996e+02	1.323860e+02
1.802855e+02	1.322273e+02
1.800851e+02	1.320844e+02
1.798949e+02	1.319292e+02
1.796977e+02	1.317973e+02
1.794821e+02	1.316248e+02
1.792858e+02	1.314839e+02
1.791014e+02	1.313392e+02
1.789034e+02	1.312021e+02
1.786891e+02	1.310398e+02
1.784850e+02	1.308699e+02
1.782807e+02	1.307074e+02
1.779865e+02	1.305051e+02
1.777884e+02	1.303390e+02
1.775870e+02	1.301713e+02
1.773862e+02	1.300256e+02
1.770915e+02	1.298213e+02
1.768950e+02	1.296437e+02
1.766952e+02	1.295227e+02
1.764923e+02	1.293813e+02
1.762980e+02	1.292017e+02
1.760944e+02	1.290913e+02
1.758954e+02	1.289301e+02
1.756993e+02	1.287843e+02
1.754970e+02	1.285940e+02
1.753026e+02	1.284796e+02
1.750851e+02	1.283146e+02
1.747901e+02	1.280674e+02
1.745910e+02	1.279393e+02
1.743933e+02	1.278083e+02
1.741958e+02	1.276246e+02
1.740004e+02	1.274863e+02
1.738001e+02	1.273248e+02
1.735876e+02	1.271612e+02
1.733867e+02	1.270315e+02
1.730938e+02	1.267890e+02
1.728804e+02	1.266562e+02
1.725885e+02	1.264455e+02
1.723973e+02	1.262695e+02
1.721980e+02	1.261426e+02
