t_s,flux,flux_err
101.829,1.07871e-08,1.3383e-09
102.823,8.31979e-09,1.05205e-09
103.858,7.41455e-09,9.67141e-10
104.996,7.94475e-09,1.04626e-09
106.107,6.80503e-09,9.47443e-10
107.079,6.84805e-09,9.02817e-10
108.113,7.10303e-09,1.00793e-09
109.054,6.52882e-09,8.58764e-10
110.364,6.35349e-09,8.61356e-10
111.284,6.43806e-09,8.92461e-10
112.448,7.06688e-09,9.76212e-10
113.375,7.54778e-09,1.07479e-09
114.203,9.71438e-09,1.33911e-09
115.227,5.80826e-09,7.87997e-10
116.289,7.47993e-09,1.0218e-09
117.128,9.58702e-09,1.30003e-09
117.982,7.52105e-09,1.0343e-09
119.028,5.81073e-09,7.7697e-10
120.019,1.02427e-08,1.38312e-09
120.717,8.74604e-09,1.16568e-09
121.618,7.81835e-09,1.02192e-09
122.56,7.27578e-09,9.48387e-10
123.521,6.21135e-09,8.24346e-10
124.672,4.42423e-09,5.54583e-10
125.33,5.34523e-09,6.69642e-10
125.893,4.96167e-09,6.16117e-10
126.415,4.19482e-09,5.12481e-10
127.124,4.65953e-09,5.69253e-10
127.707,4.34719e-09,5.31095e-10
128.364,3.83328e-09,4.68311e-10
129.071,2.60034e-09,4.07017e-10
129.728,3.5076e-09,5.22883e-10
130.325,4.20625e-09,5.13876e-10
130.955,3.23614e-09,4.82416e-10
131.519,3.18275e-09,4.98178e-10
132.062,3.12953e-09,4.66523e-10
132.625,3.37182e-09,5.02642e-10
133.31,2.58715e-09,3.95149e-10
133.961,3.06529e-09,4.56947e-10
134.532,2.96109e-09,4.41414e-10
135.137,2.927e-09,4.36332e-10
135.834,2.47115e-09,3.77432e-10
136.613,2.50859e-09,3.7396e-10
137.273,2.70156e-09,4.2286e-10
137.901,2.25355e-09,3.44197e-10
138.628,2.88631e-09,4.30266e-10
139.288,2.79117e-09,4.16084e-10
140.082,1.91701e-09,2.85772e-10
141.059,2.09481e-09,3.12276e-10
141.865,1.99996e-09,2.98137e-10
142.802,2.10784e-09,3.14219e-10
143.764,1.652e-09,2.46266e-10
145.073,1.2124e-09,1.80735e-10
146.436,1.45351e-09,2.16677e-10
147.625,1.36743e-09,2.03845e-10
149.151,1.08779e-09,1.62158e-10
150.78,9.56289e-10,1.46059e-10
152.812,9.57595e-10,1.4275e-10
154.681,9.05129e-10,1.38245e-10
156.704,8.57389e-10,1.27812e-10
158.859,8.38247e-10,1.2803e-10
160.831,1.07175e-09,1.59767e-10
162.618,8.64687e-10,1.289e-10
164.819,8.07652e-10,1.20398e-10
167.207,6.75991e-10,1.00771e-10
169.517,1.11081e-09,1.63781e-10
171.412,6.98509e-10,1.09334e-10
173.579,8.25784e-10,1.26126e-10
176.215,7.06561e-10,1.07917e-10
179.415,4.9129e-10,7.32374e-11
183.031,4.89376e-10,7.4745e-11
186.846,4.63078e-10,6.90318e-11
190.13,3.58528e-10,6.78918e-11
194.263,4.28851e-10,6.55008e-11
197.571,3.54753e-10,6.37156e-11
201.71,3.74747e-10,5.72371e-11
206.383,2.82269e-10,5.34511e-11
210.568,2.77516e-10,5.2551e-11
214.827,3.4195e-10,5.2764e-11
219.936,3.59494e-10,5.49075e-11
224.596,2.73841e-10,5.18552e-11
229.162,2.86037e-10,5.22231e-11
232.806,3.1475e-10,5.74653e-11
237.078,2.90868e-10,5.50794e-11
241.302,2.10551e-10,3.84413e-11
246.646,3.41811e-10,6.47262e-11
249.93,3.28367e-10,6.21804e-11
253.835,3.35798e-10,6.13081e-11
257.301,2.82326e-10,5.15455e-11
261.789,2.32436e-10,4.56747e-11
266.198,3.19907e-10,6.05783e-11
270.89,2.11262e-10,3.85711e-11
276.159,2.33551e-10,4.58937e-11
280.681,2.87376e-10,5.24675e-11
286.071,2.10354e-10,3.98331e-11
290.585,2.95515e-10,5.39534e-11
295.679,2.16396e-10,3.95084e-11
299.938,3.3849e-10,6.17996e-11
304.275,2.32117e-10,4.23786e-11
309.717,2.28593e-10,4.17353e-11
314.86,2.0905e-10,3.81671e-11
320.457,2.68051e-10,5.07589e-11
325.311,2.26986e-10,4.14418e-11
330.09,2.43089e-10,4.7768e-11
334.202,2.7238e-10,5.35239e-11
339.078,3.77316e-10,5.90591e-11
344.236,2.14033e-10,4.05298e-11
348.507,3.1949e-10,5.83306e-11
352.742,2.55076e-10,5.01236e-11
357.083,2.25748e-10,4.43605e-11
362.091,2.68657e-10,4.90499e-11
367.449,2.13521e-10,3.89834e-11
372.521,2.77821e-10,5.0723e-11
376.881,2.67295e-10,4.88012e-11
381.245,2.64275e-10,4.82498e-11
386.026,2.18675e-10,4.29705e-11
390.739,2.83882e-10,5.18295e-11
394.908,2.57287e-10,4.87205e-11
401.131,1.66793e-10,3.15843e-11
406.822,2.86508e-10,5.23091e-11
410.503,3.57608e-10,6.529e-11
414.662,2.70456e-10,5.12143e-11
418.573,2.8127e-10,5.13526e-11
423.49,2.88341e-10,5.26438e-11
428.031,2.20408e-10,4.02409e-11
432.605,3.09558e-10,5.65174e-11
438.254,1.72116e-10,3.38215e-11
444.132,1.97503e-10,3.73996e-11
448.481,3.30088e-10,6.02656e-11
452.282,2.61198e-10,5.13265e-11
456.912,3.02913e-10,5.53041e-11
460.795,2.82096e-10,5.15035e-11
465.605,2.57827e-10,4.70725e-11
470.359,2.67079e-10,4.87619e-11
474.671,2.48553e-10,4.70667e-11
478.908,3.41632e-10,6.46923e-11
483.687,2.01833e-10,3.68495e-11
488.857,2.5077e-10,4.57841e-11
493.955,2.45317e-10,4.47886e-11
499.001,2.06096e-10,4.04988e-11
503.48,3.38814e-10,6.18588e-11
507.949,2.21584e-10,4.19596e-11
512.57,2.87259e-10,5.24462e-11
517.353,2.27299e-10,4.14989e-11
521.572,3.63958e-10,6.64493e-11
525.744,3.60408e-10,5.37265e-11
531.291,2.25135e-10,4.2632e-11
536.242,2.37365e-10,4.4948e-11
540.627,3.11836e-10,5.69332e-11
545.265,2.32192e-10,4.39685e-11
549.789,2.65405e-10,4.84562e-11
554.665,2.55398e-10,4.66291e-11
558.396,3.5443e-10,6.47098e-11
561.986,2.71576e-10,4.95828e-11
567.405,2.42849e-10,4.43381e-11
571.797,2.26532e-10,4.28966e-11
577.328,2.28028e-10,4.31799e-11
582.628,2.52923e-10,4.61773e-11
610.135,2.68522e-10,6.00903e-11
651.423,2.51729e-10,5.50053e-11
693.249,2.6782e-10,5.99706e-11
741.185,2.27026e-10,4.9578e-11
794.963,1.72057e-10,3.85573e-11
846.895,2.668e-10,5.97142e-11
892.937,1.94368e-10,4.35029e-11
939.058,3.07227e-10,6.87409e-11
975.987,2.36935e-10,5.3088e-11
1026.87,2.03547e-10,4.55572e-11
1080.48,2.35661e-10,5.14714e-11
1132.72,2.24003e-10,5.01904e-11
1189.87,1.72119e-10,3.7621e-11
1241.6,1.63144e-10,3.65429e-11
1304.01,2.48767e-10,5.43338e-11
1347.85,2.22068e-10,4.97413e-11
1396.01,2.54266e-10,5.69446e-11
1469.81,1.80378e-10,2.89346e-11
1533.07,1.4863e-10,2.7136e-11
1547.11,1.61108e-10,3.16584e-11
1556.32,1.37606e-10,2.60573e-11
1569.16,1.75476e-10,3.20374e-11
1576.14,1.87578e-10,3.42469e-11
1581.97,1.95762e-10,3.57411e-11
1588.48,1.93795e-10,3.5382e-11
1594.75,1.61999e-10,2.95769e-11
1601.41,2.1722e-10,4.60455e-11
1607.08,1.66754e-10,3.1577e-11
1615.63,1.31023e-10,2.57465e-11
1624.99,1.19094e-10,2.2552e-11
1633.02,1.87252e-10,3.54584e-11
1637.96,2.70178e-10,4.93276e-11
1644.29,1.56754e-10,2.86193e-11
1651.4,1.61569e-10,3.0595e-11
1658.33,1.67179e-10,3.16574e-11
1666.91,1.51305e-10,2.86515e-11
1675.26,1.25109e-10,2.28418e-11
1682.89,1.76247e-10,3.21781e-11
1690.26,1.57703e-10,3.09892e-11
1697.22,1.46695e-10,2.77785e-11
1706.86,1.0922e-10,2.06822e-11
4949.32,6.08295e-11,1.36178e-11
5083.72,8.39452e-11,1.75109e-11
5190.27,8.43118e-11,1.88748e-11
5287.99,7.21545e-11,1.61645e-11
5353.23,8.00825e-11,1.79196e-11
5400.49,7.92406e-11,1.7311e-11
5452.6,4.40908e-11,9.8613e-12
5538.6,6.2359e-11,1.36261e-11
5596.06,8.82097e-11,1.83967e-11
5637.69,8.58166e-11,1.92027e-11
5682.18,6.16634e-11,1.37948e-11
5744.35,5.22159e-11,1.1695e-11
5817.44,6.38593e-11,1.42928e-11
5883.88,4.91465e-11,1.10024e-11
5942.08,9.91546e-11,2.21872e-11
5986.48,6.46193e-11,1.41074e-11
6039.26,8.12708e-11,1.77585e-11
6100.03,7.34048e-11,1.56633e-11
6146.29,6.67681e-11,1.49438e-11
6209.21,5.08443e-11,1.13745e-11
6274.41,6.07345e-11,1.35934e-11
6335.59,7.77015e-11,1.73868e-11
6398.76,5.11089e-11,1.14363e-11
6461.07,5.51629e-11,1.20456e-11
6541.29,4.73287e-11,1.0593e-11
6623.43,4.88874e-11,1.09418e-11
6713.29,3.39756e-11,7.60251e-12
6806.22,4.15065e-11,9.06758e-12
6890.83,4.89338e-11,1.09625e-11
6968.93,4.94646e-11,1.10684e-11
7041.21,4.85544e-11,1.06168e-11
7121.19,4.15726e-11,9.09217e-12
7216.52,4.29424e-11,9.61799e-12
7285.99,5.74842e-11,1.2878e-11
7376.62,7.07859e-11,1.51659e-11
10736.4,3.23718e-11,7.24052e-12
10838.2,3.36654e-11,7.53393e-12
10911.5,4.86536e-11,1.06226e-11
10958.8,4.58761e-11,1.00239e-11
11030.5,2.05474e-11,4.60327e-12
11100.6,3.11866e-11,6.97353e-12
11157.1,6.04665e-11,1.35354e-11
11203.8,3.80863e-11,8.52559e-12
11269.3,2.56592e-11,5.73914e-12
11334.6,3.70811e-11,8.10012e-12
11390.8,2.98174e-11,6.6728e-12
11462.1,3.53772e-11,7.38187e-12
11517.6,3.66806e-11,8.20872e-12
11569.7,3.51154e-11,7.8691e-12
11618.9,4.09465e-11,9.16088e-12
11681.7,3.28358e-11,7.3443e-12
11736.6,3.87855e-11,8.67505e-12
11787.6,2.42694e-11,5.30285e-12
11872.7,3.51629e-11,7.50414e-12
11929.3,3.49451e-11,7.82456e-12
11988.8,3.18687e-11,7.13185e-12
12057,2.37327e-11,5.30966e-12
12126.3,2.80588e-11,6.27923e-12
12195.2,3.12747e-11,6.67602e-12
12284.5,2.2841e-11,4.98688e-12
12353.4,2.90684e-11,6.50517e-12
12439.4,1.88427e-11,4.22022e-12
12534.8,1.89215e-11,4.23902e-12
12613.5,3.20526e-11,7.17497e-12
12678.2,2.67191e-11,5.97943e-12
12749.3,3.5201e-11,7.87545e-12
12822.8,2.73341e-11,5.96478e-12
12888.4,2.67135e-11,5.98629e-12
12959,3.5092e-11,7.66364e-12
13026.6,3.05127e-11,6.8284e-12
13080.9,3.73129e-11,8.14655e-12
13180.8,2.50452e-11,4.58587e-12
16533.6,1.99883e-11,4.47801e-12
16712.5,2.5824e-11,5.77912e-12
16875.3,2.15341e-11,4.70398e-12
16989.5,2.20238e-11,4.92601e-12
17076,1.83184e-11,4.1039e-12
17192.1,2.10264e-11,4.48505e-12
17275.7,2.242e-11,5.01598e-12
17354.2,2.55543e-11,5.72188e-12
17444.9,2.04953e-11,4.47821e-12
17551.2,1.97872e-11,4.32684e-12
17626.2,4.29886e-11,9.61515e-12
17677.8,2.38675e-11,5.33839e-12
17771.6,2.0259e-11,4.53497e-12
17862.6,1.98157e-11,4.44297e-12
17965.7,2.25234e-11,4.92136e-12
18063.5,1.53643e-11,3.44395e-12
18178,2.3302e-11,5.21613e-12
18272.9,1.89559e-11,4.24441e-12
18378,1.96815e-11,4.41406e-12
18466.6,2.43448e-11,5.45105e-12
18580.2,1.70336e-11,3.81607e-12
18663.2,1.78649e-11,3.99906e-12
18795,1.59093e-11,3.56418e-12
18940.8,1.48983e-11,2.60287e-12
34608.8,8.44421e-12,1.89263e-12
34723,9.5045e-12,2.12965e-12
34836.1,8.51581e-12,1.9098e-12
34966.9,9.78214e-12,2.08835e-12
35086.5,6.34315e-12,1.42297e-12
35230.8,7.8514e-12,1.7608e-12
35364.3,8.1168e-12,1.81764e-12
35466.7,9.55082e-12,2.14066e-12
35563.2,1.03372e-11,2.3142e-12
35675.3,8.35333e-12,1.87391e-12
35807.1,7.6622e-12,1.72039e-12
35927.3,9.14468e-12,2.04903e-12
36043,9.03238e-12,2.02625e-12
36140.1,8.38401e-12,1.88024e-12
40495.6,5.65687e-12,1.2708e-12
40662.1,6.8531e-12,1.53398e-12
40801.1,1.10972e-11,2.48588e-12
40903.2,8.15907e-12,1.82678e-12
41048.1,7.03402e-12,1.57814e-12
41173.2,8.1517e-12,1.82842e-12
41347.6,6.69976e-12,1.46921e-12
41490.7,8.56438e-12,1.87349e-12
41639.4,6.91991e-12,1.55093e-12
41846.8,5.97348e-12,9.71528e-13
46595.9,7.17306e-12,1.61086e-12
46856.2,7.74053e-12,1.7361e-12
47139.3,5.37029e-12,1.20509e-12
47555.6,6.55664e-12,1.09755e-12
52669.3,6.17876e-12,1.38614e-12
52919.1,4.32388e-12,9.7002e-13
53186,4.18148e-12,9.37127e-13
53453.6,3.62607e-12,7.94699e-13
58653.3,4.42541e-12,9.92296e-13
58940.5,2.98604e-12,7.7751e-13
59255.4,5.59574e-12,1.25566e-12
68793.3,2.96444e-12,5.94652e-13
74615,2.13674e-12,5.54024e-13
80291.2,3.52728e-12,9.14037e-13
80516.7,3.00082e-12,7.78639e-13
80837,2.65902e-12,6.6804e-13
86079.6,2.93164e-12,7.60188e-13
86436.5,2.34224e-12,4.79385e-13
91964.8,2.03857e-12,5.29913e-13
92311.8,2.37373e-12,5.33752e-13
162986,6.83522e-13,1.69187e-13
174464,7.12728e-13,1.80531e-13
180281,7.11588e-13,1.69841e-13
186074,8.35352e-13,1.99926e-13
191961,6.49011e-13,1.64615e-13
