t_s,flux,flux_err
16648.1,5.45408e-12,1.2308e-12
16832.3,3.79399e-12,8.63131e-13
17020.1,5.46214e-12,1.2312e-12
17169.4,3.30797e-12,8.67305e-13
17340.4,5.21112e-12,1.17327e-12
17514.9,5.74698e-12,1.2969e-12
17696.6,3.13978e-12,8.2321e-13
17879.8,4.53156e-12,1.01793e-12
18076,3.16078e-12,8.29997e-13
18269.3,4.11473e-12,9.07772e-13
18498.2,3.32457e-12,8.40735e-13
18765.6,4.40739e-12,7.29973e-13
22233.2,2.99685e-12,7.8138e-13
22409.5,3.43355e-12,8.63899e-13
22654,3.12847e-12,7.8714e-13
22848.5,3.99124e-12,8.98364e-13
23091.5,2.68638e-12,7.03192e-13
23345.7,3.53824e-12,7.96402e-13
23559,4.24065e-12,9.53803e-13
23759.7,3.13599e-12,8.14461e-13
23943.5,3.16558e-12,8.24565e-13
24189.7,2.64547e-12,6.88411e-13
24467.6,3.54771e-12,6.14224e-13
28029.4,2.82848e-12,7.37858e-13
28237,4.08555e-12,9.18683e-13
28464.7,3.44673e-12,8.95772e-13
28704,2.72552e-12,7.10334e-13
28933.9,3.07584e-12,7.97145e-13
29156.7,3.01916e-12,7.87603e-13
29380,4.48552e-12,1.01004e-12
29571.7,3.31127e-12,8.5656e-13
29829.9,2.25333e-12,5.86167e-13
30124.5,3.0479e-12,7.94351e-13
30351.8,2.63e-12,6.65625e-13
39549.9,3.22566e-12,8.40376e-13
39769,3.08195e-12,8.03742e-13
40003.1,2.52658e-12,6.57586e-13
40284.5,2.00208e-12,5.23172e-13
40590.9,2.89225e-12,7.29861e-13
40861.6,1.91002e-12,5.03164e-13
41135.8,2.55747e-12,6.72361e-13
41399.7,2.29422e-12,5.98311e-13
41784.8,2.23576e-12,4.28911e-13
45520,2.62487e-12,6.84865e-13
45730.8,2.93166e-12,7.64179e-13
45984.2,2.72637e-12,7.08636e-13
46298.4,1.45671e-12,3.82268e-13
46664.7,3.24502e-12,8.41843e-13
46983.6,1.66238e-12,4.38768e-13
47292.5,2.71959e-12,7.08223e-13
47601.8,2.07993e-12,4.52488e-13
51344.6,2.02967e-12,5.29026e-13
51663,2.57637e-12,6.69828e-13
52076.2,1.37969e-12,3.61211e-13
52458.8,1.77061e-12,4.6034e-13
52934,1.22659e-12,3.22561e-13
53417.2,1.84356e-12,4.50114e-13
57234.4,1.34304e-12,3.50279e-13
57799.5,1.14486e-12,2.9935e-13
58366.4,1.1295e-12,2.94959e-13
58785.1,2.80686e-12,7.29754e-13
59112,1.61105e-12,3.84136e-13
62987.4,1.67676e-12,4.3594e-13
63404.2,1.38386e-12,3.61384e-13
63776.6,2.37061e-12,6.16721e-13
64086.7,1.52755e-12,3.99411e-13
64805.4,1.371e-12,2.77853e-13
68963.4,9.84038e-13,2.49971e-13
69523.2,2.10626e-12,5.46572e-13
69842,2.14563e-12,5.59604e-13
70250.9,1.35329e-12,3.54073e-13
70642.8,1.44925e-12,3.67052e-13
74570.1,1.3674e-12,3.59498e-13
75213,1.12576e-12,2.96526e-13
75633.8,1.50368e-12,3.93103e-13
77743.8,1.2163e-12,1.90387e-13
133078,1.23625e-12,3.21886e-13
