t_s,flux,flux_err
23989,9.16121e-12,2.06221e-12
24124.7,9.24439e-12,2.03446e-12
24264,8.80458e-12,1.98193e-12
24380.2,6.27091e-12,1.42912e-12
24606.1,5.96749e-12,1.31469e-12
24857.7,7.91702e-12,1.78775e-12
25014.5,8.05666e-12,1.80954e-12
25169.5,6.94059e-12,1.56584e-12
25343.7,7.41347e-12,1.66508e-12
25501.6,7.07348e-12,1.59226e-12
25674.6,6.37669e-12,1.28444e-12
29176.7,5.3886e-12,1.22346e-12
29406.1,4.54759e-12,1.03374e-12
29586,6.01654e-12,1.3596e-12
29798.7,5.11078e-12,1.15221e-12
29961.5,5.97401e-12,1.34682e-12
30166.7,4.70344e-12,1.06664e-12
30337.3,4.37737e-12,9.89185e-13
30573.8,6.14968e-12,1.39133e-12
30725.3,4.93504e-12,1.12181e-12
30929.9,6.55415e-12,1.44466e-12
31111.4,3.8968e-12,1.01722e-12
31407.8,3.64476e-12,6.99865e-13
35196.7,3.33115e-12,8.65334e-13
35398.2,3.34741e-12,8.74883e-13
35675.5,2.74954e-12,7.21568e-13
35907.2,5.694e-12,1.28097e-12
36151.1,3.16221e-12,8.22282e-13
36417.6,2.90747e-12,7.62233e-13
36647.8,3.40882e-12,8.94584e-13
36849.7,4.3002e-12,9.7036e-13
37224,2.76665e-12,6.4394e-13
41100.2,3.74404e-12,9.73204e-13
41395,2.17913e-12,5.6731e-13
41818,1.99373e-12,5.19314e-13
42221.9,2.38632e-12,6.22218e-13
42545.9,2.94105e-12,7.67257e-13
42921.5,2.09109e-12,4.96488e-13
46627.6,2.36289e-12,6.48691e-13
46932.2,2.39853e-12,6.24019e-13
47343.6,1.86273e-12,4.83392e-13
47677.1,3.26363e-12,8.4952e-13
48056.5,1.75789e-12,4.60388e-13
48627.1,1.60414e-12,3.72765e-13
52556.1,1.10591e-12,2.90241e-13
53185.4,1.43495e-12,3.76395e-13
54014.1,1.34758e-12,2.6931e-13
94896.2,5.30127e-13,1.41808e-13
99080.9,7.82451e-13,2.06096e-13
100456,8.45038e-13,1.93333e-13
104503,1.05358e-12,2.78144e-13
105812,7.1232e-13,1.48943e-13
110394,9.05214e-13,2.30278e-13
