t_s,flux,flux_err
8080.23,3.88982e-11,8.52543e-12
8187.36,4.08615e-11,7.19286e-12
12415.7,1.41574e-11,3.18092e-12
12578.3,1.34597e-11,2.26464e-12
18338.3,1.29864e-11,2.86268e-12
18498.4,1.20513e-11,2.70908e-12
18630.1,1.26174e-11,2.84236e-12
18755.4,1.23499e-11,2.797e-12
18889.7,1.10411e-11,2.48993e-12
19034,1.3664e-11,3.07487e-12
19158.1,1.43038e-11,3.21884e-12
19297.3,1.10893e-11,2.5115e-12
19444.2,9.27792e-12,2.09007e-12
19596.5,1.92628e-11,4.33018e-12
19724.6,8.60874e-12,1.93932e-12
19899.7,9.56135e-12,2.15661e-12
19998.3,1.12626e-11,2.52111e-12
20134.3,7.70861e-12,1.61494e-12
24145.6,6.85866e-12,1.54154e-12
24405.5,1.16217e-11,2.49812e-12
24753.7,5.51609e-12,1.22921e-12
25131,7.21436e-12,1.63518e-12
25414.8,9.65267e-12,2.16813e-12
25780.6,7.33752e-12,1.46646e-12
35957.7,4.50612e-12,1.01739e-12
36193.8,4.34354e-12,9.77031e-13
36393,5.0397e-12,1.13701e-12
36588.3,6.04321e-12,1.36138e-12
36754.8,5.04959e-12,1.13839e-12
36984.8,4.07185e-12,9.17968e-13
37319.9,2.87592e-12,5.85688e-13
42121.5,2.50012e-12,6.82973e-13
42345.6,7.36041e-12,1.60927e-12
42503.8,3.69153e-12,9.63544e-13
42708.9,3.45121e-12,8.6866e-13
43040.4,3.3151e-12,6.84811e-13
47937.3,1.96479e-12,5.17088e-13
48306.9,2.66146e-12,6.97235e-13
48512.4,3.09523e-12,8.09391e-13
48880,2.79872e-12,5.24843e-13
54220.9,3.12955e-12,8.19178e-13
54603.1,2.27563e-12,4.8452e-13
58888,1.95216e-12,4.7771e-13
70365.3,1.85343e-12,4.82131e-13
70789.3,1.65898e-12,4.30172e-13
71807.1,1.2612e-12,2.81395e-13
76194.6,1.48327e-12,3.89795e-13
76694.6,1.89387e-12,4.93929e-13
77389.1,1.21437e-12,3.00085e-13
81959.6,1.55028e-12,4.05803e-13
82444.4,1.6091e-12,4.20958e-13
83054,1.38446e-12,2.85313e-13
87846.2,1.06974e-12,2.81122e-13
88566.7,1.32961e-12,3.11545e-13
93969.5,8.85357e-13,1.77826e-13
123218,4.26049e-13,1.21908e-13
128934,5.89628e-13,1.35024e-13
134353,6.71884e-13,1.52509e-13
203845,3.48024e-13,7.35843e-14
270136,3.53038e-13,8.17168e-14
