t_s,flux,flux_err
164.903,1.65355e-08,2.08601e-09
165.438,1.64836e-08,2.10377e-09
165.971,1.56736e-08,1.97658e-09
166.497,1.96529e-08,2.34131e-09
166.998,1.79696e-08,2.18939e-09
167.589,1.46703e-08,1.85792e-09
168.104,1.68512e-08,2.1881e-09
168.651,1.53245e-08,1.98202e-09
169.181,1.68334e-08,2.1813e-09
169.667,1.90059e-08,2.31181e-09
170.217,1.49438e-08,1.92601e-09
170.762,1.79936e-08,2.24718e-09
171.26,1.67399e-08,2.19758e-09
171.812,1.8779e-08,2.31383e-09
172.296,1.82898e-08,2.29724e-09
172.801,1.59579e-08,2.03314e-09
173.323,1.84987e-08,2.2963e-09
173.852,2.07088e-08,2.48482e-09
174.348,1.74799e-08,2.26204e-09
174.857,1.76039e-08,2.29042e-09
175.446,1.35082e-08,1.78714e-09
176.026,1.55785e-08,1.99057e-09
176.585,1.52984e-08,1.97819e-09
177.131,1.58025e-08,2.01744e-09
177.667,1.50128e-08,1.97128e-09
178.266,1.40142e-08,1.8836e-09
178.816,1.79201e-08,2.3026e-09
179.348,1.49198e-08,1.93719e-09
179.974,1.22315e-08,1.62276e-09
180.654,1.29196e-08,1.71508e-09
181.315,1.48137e-08,1.89381e-09
181.969,1.1378e-08,1.50861e-09
182.609,1.72283e-08,2.26146e-09
183.227,1.33808e-08,1.77163e-09
183.9,1.10549e-08,1.44233e-09
184.624,1.30176e-08,1.68793e-09
185.4,1.18672e-08,1.52554e-09
186.025,1.37952e-08,1.83859e-09
186.737,1.23979e-08,1.62871e-09
187.42,1.23975e-08,1.55745e-09
188.278,9.39514e-09,1.2245e-09
189.048,1.35156e-08,1.75385e-09
189.849,9.34091e-09,1.25059e-09
190.78,1.00546e-08,1.29028e-09
191.537,1.16195e-08,1.53266e-09
192.298,1.02745e-08,1.34511e-09
193.093,1.15156e-08,1.52664e-09
193.987,1.02143e-08,1.37569e-09
194.774,9.5827e-09,1.27173e-09
195.704,8.08018e-09,1.05135e-09
196.795,1.01879e-08,1.35322e-09
197.734,7.97079e-09,1.08118e-09
198.659,9.85689e-09,1.32794e-09
199.474,1.10739e-08,1.47543e-09
200.387,9.21076e-09,1.18744e-09
201.328,9.11958e-09,1.18234e-09
202.155,1.17176e-08,1.52e-09
202.899,1.11226e-08,1.43462e-09
203.762,1.00624e-08,1.29464e-09
204.646,8.78144e-09,1.12182e-09
205.713,8.58211e-09,1.08209e-09
206.72,7.42429e-09,9.67002e-10
207.747,9.52741e-09,1.28094e-09
208.713,8.58207e-09,1.09813e-09
209.729,8.08712e-09,1.01984e-09
210.823,7.5624e-09,9.67254e-10
211.872,1.06168e-08,1.38915e-09
212.839,7.2624e-09,9.76546e-10
213.951,8.97081e-09,1.16584e-09
214.905,7.7669e-09,9.99257e-10
216.145,6.96615e-09,9.20867e-10
217.375,6.50952e-09,8.78269e-10
218.606,6.92615e-09,8.92596e-10
219.822,7.72645e-09,1.04039e-09
220.963,7.3956e-09,9.60533e-10
222.055,7.89103e-09,1.04267e-09
223.096,8.36045e-09,1.1241e-09
224.11,6.33323e-09,8.59253e-10
225.177,6.00848e-09,8.11033e-10
226.334,6.11402e-09,8.11868e-10
227.489,6.07907e-09,8.27847e-10
228.392,8.85965e-09,1.189e-09
229.276,6.20782e-09,8.20798e-10
230.475,5.98965e-09,7.93267e-10
231.516,6.62104e-09,8.9708e-10
232.526,6.18337e-09,8.25495e-10
233.495,8.49697e-09,1.09291e-09
234.593,5.30458e-09,6.97054e-10
235.859,5.27697e-09,7.14387e-10
237.101,5.29826e-09,6.78315e-10
238.385,5.74244e-09,7.62183e-10
239.505,6.56044e-09,8.76128e-10
240.761,4.47874e-09,6.13428e-10
242.269,4.87962e-09,6.35975e-10
243.516,4.79353e-09,6.51038e-10
245.003,5.07264e-09,6.65679e-10
246.497,4.44159e-09,5.81737e-10
247.763,5.65886e-09,7.37957e-10
248.931,5.9819e-09,7.83914e-10
250.133,4.19577e-09,5.68168e-10
251.874,4.4914e-09,5.98884e-10
253.367,4.24666e-09,5.62858e-10
254.837,4.73597e-09,6.2764e-10
256.265,3.96985e-09,5.39271e-10
257.356,4.61353e-09,5.72403e-10
257.995,4.0259e-09,4.99496e-10
258.568,4.52531e-09,5.52857e-10
259.159,3.40904e-09,5.08191e-10
259.695,4.48478e-09,5.47906e-10
260.369,3.82879e-09,4.7504e-10
260.956,5.00792e-09,6.11817e-10
261.594,3.88889e-09,4.82497e-10
262.2,4.57094e-09,5.67119e-10
262.814,3.73262e-09,4.63109e-10
263.49,4.31852e-09,5.35801e-10
264.09,4.18489e-09,5.11268e-10
264.762,4.1502e-09,5.0703e-10
265.327,3.44526e-09,5.2555e-10
265.89,4.32969e-09,5.28958e-10
266.508,4.60858e-09,5.63031e-10
267.082,3.43531e-09,4.90905e-10
267.633,3.53208e-09,5.20778e-10
268.201,4.35361e-09,5.3188e-10
268.817,4.17223e-09,5.09722e-10
269.414,3.55219e-09,5.29531e-10
269.986,3.77911e-09,4.68877e-10
270.618,3.47733e-09,5.07223e-10
271.181,3.45487e-09,5.15023e-10
271.785,3.70376e-09,4.59527e-10
272.43,4.02488e-09,4.9937e-10
273.031,3.38526e-09,5.04646e-10
273.688,3.83775e-09,4.76152e-10
274.345,3.54289e-09,4.65206e-10
274.95,4.11505e-09,5.02736e-10
275.618,3.67243e-09,4.4866e-10
276.296,3.44444e-09,5.25425e-10
276.87,3.09449e-09,4.613e-10
277.47,2.81815e-09,4.29888e-10
278.101,3.65463e-09,4.46486e-10
278.783,3.43765e-09,4.72228e-10
279.471,3.54309e-09,4.3286e-10
280.246,3.8405e-09,4.65731e-10
280.875,3.44361e-09,5.13345e-10
281.403,3.3072e-09,5.04489e-10
281.912,3.51018e-09,5.01456e-10
282.588,2.95028e-09,4.39802e-10
283.077,3.24236e-09,4.94599e-10
283.704,2.59736e-09,3.96208e-10
284.304,3.40871e-09,5.08142e-10
284.868,3.52768e-09,4.59267e-10
285.585,3.79357e-09,4.6346e-10
286.394,2.17715e-09,3.39914e-10
287.031,3.0119e-09,4.48989e-10
287.64,2.97947e-09,4.54496e-10
288.24,3.08556e-09,4.59969e-10
288.853,2.50352e-09,3.73204e-10
289.575,3.87107e-09,4.72929e-10
290.235,2.506e-09,4.20077e-10
290.865,2.96696e-09,4.42289e-10
291.501,2.65471e-09,3.95742e-10
292.18,3.18229e-09,4.7439e-10
292.737,2.71175e-09,4.04245e-10
293.388,2.8577e-09,4.26003e-10
293.958,3.4429e-09,5.1324e-10
294.487,3.06617e-09,4.57079e-10
295.115,3.27218e-09,4.93444e-10
295.657,2.9584e-09,4.41014e-10
296.283,2.74874e-09,4.0976e-10
296.972,2.43127e-09,3.70873e-10
297.646,3.02934e-09,4.51588e-10
298.202,2.90712e-09,4.33369e-10
298.872,2.50941e-09,3.74082e-10
299.598,2.71761e-09,4.14551e-10
300.245,2.83313e-09,4.27236e-10
300.841,3.26426e-09,4.86609e-10
301.419,2.55631e-09,3.89946e-10
302.053,3.20989e-09,4.89646e-10
302.689,2.89019e-09,4.30846e-10
303.25,3.55887e-09,4.71385e-10
303.997,2.28203e-09,3.40186e-10
304.712,2.44296e-09,3.72657e-10
305.454,2.52169e-09,3.75913e-10
306.095,3.04734e-09,4.54272e-10
306.695,2.9696e-09,4.52991e-10
307.304,2.58632e-09,3.85548e-10
307.974,2.85018e-09,4.34775e-10
308.661,2.63794e-09,4.02399e-10
309.427,2.14224e-09,3.26783e-10
310.214,2.06961e-09,3.30791e-10
311.053,2.33931e-09,3.56845e-10
311.767,2.39594e-09,3.57167e-10
312.443,3.10368e-09,4.6267e-10
313.042,2.99658e-09,4.57107e-10
313.633,2.71002e-09,4.13394e-10
314.314,2.49673e-09,3.72191e-10
315.061,2.32288e-09,3.54338e-10
315.849,2.34578e-09,3.4969e-10
316.568,2.59656e-09,3.96087e-10
317.312,2.1553e-09,3.21294e-10
318.11,2.21399e-09,3.37728e-10
318.937,2.016e-09,3.07527e-10
319.748,2.33501e-09,3.48083e-10
320.404,3.20216e-09,4.77351e-10
321.126,2.34453e-09,3.49503e-10
321.905,2.10965e-09,3.21812e-10
322.654,2.14537e-09,3.19814e-10
323.541,1.81904e-09,2.77482e-10
324.484,1.84747e-09,2.88441e-10
325.347,2.04258e-09,3.11581e-10
326.288,1.84295e-09,2.74731e-10
327.199,2.06407e-09,3.07694e-10
328.049,1.8122e-09,2.76438e-10
328.934,2.17395e-09,3.24074e-10
329.824,1.89411e-09,2.88932e-10
330.664,2.37969e-09,3.54744e-10
331.386,1.97839e-09,3.16211e-10
332.217,1.63962e-09,2.50112e-10
333.292,2.07989e-09,3.10052e-10
334.311,1.92508e-09,2.86975e-10
335.217,1.80589e-09,2.66264e-10
336.256,1.67548e-09,2.61589e-10
337.317,1.67567e-09,2.49795e-10
338.21,1.8926e-09,2.82132e-10
339.314,1.78541e-09,2.66154e-10
340.203,2.16005e-09,3.22002e-10
340.944,2.33505e-09,3.48089e-10
341.892,1.69541e-09,2.52738e-10
342.91,1.79064e-09,2.73149e-10
343.806,1.86468e-09,2.84444e-10
344.903,1.48796e-09,2.21813e-10
346.15,1.379e-09,2.20408e-10
347.257,1.77462e-09,2.70705e-10
348.238,1.80039e-09,2.74636e-10
349.295,1.82101e-09,2.71461e-10
350.307,1.64452e-09,2.56756e-10
351.351,1.63698e-09,2.4971e-10
352.353,1.83759e-09,2.73933e-10
353.447,1.63618e-09,2.55453e-10
354.454,1.5948e-09,2.43275e-10
355.414,2.21423e-09,3.37765e-10
356.34,1.74781e-09,2.57701e-10
357.603,1.35408e-09,2.01855e-10
358.848,1.54485e-09,2.30294e-10
359.967,1.63617e-09,2.55451e-10
361.198,1.23437e-09,1.92719e-10
362.428,1.49451e-09,2.22789e-10
363.471,2.02568e-09,3.01971e-10
364.435,1.84091e-09,2.74427e-10
365.632,1.19519e-09,1.82318e-10
367.009,1.39727e-09,2.08293e-10
368.359,1.25669e-09,1.96204e-10
369.598,1.31078e-09,2.04649e-10
371.013,1.34689e-09,2.00782e-10
372.561,8.84936e-10,1.34991e-10
374.566,1.12239e-09,1.79395e-10
375.926,1.10647e-09,1.64943e-10
377.518,1.18496e-09,1.89395e-10
379.259,1.02036e-09,1.59306e-10
380.672,1.09355e-09,1.70734e-10
382.414,1.14055e-09,1.73983e-10
384.03,1.0046e-09,1.56845e-10
385.82,8.42894e-10,1.31599e-10
387.718,1.08943e-09,1.62403e-10
389.288,1.10346e-09,1.68325e-10
390.977,1.0474e-09,1.67408e-10
392.628,1.12856e-09,1.72154e-10
394.303,8.77877e-10,1.33914e-10
396.193,9.37572e-10,1.4302e-10
398.195,8.57314e-10,1.30777e-10
400.182,9.16732e-10,1.50036e-10
402.139,8.75954e-10,1.40006e-10
404.358,8.09571e-10,1.20684e-10
406.129,9.27336e-10,1.59255e-10
408.034,9.18792e-10,1.46853e-10
409.728,9.74136e-10,1.5209e-10
411.723,8.59452e-10,1.37368e-10
413.819,7.29853e-10,1.16654e-10
415.93,8.13741e-10,1.43209e-10
417.989,8.03839e-10,1.25501e-10
420.565,6.41311e-10,1.04959e-10
423.096,7.13514e-10,1.14043e-10
425.022,8.12496e-10,1.36198e-10
426.956,8.87231e-10,1.35341e-10
429.003,9.18563e-10,1.53977e-10
431.14,7.78376e-10,1.20076e-10
433.526,4.83388e-10,8.50708e-11
436.666,6.86456e-10,1.07175e-10
439.307,6.44148e-10,1.00569e-10
442.08,6.41201e-10,1.10116e-10
444.821,5.25765e-10,1.02357e-10
447.355,4.88245e-10,9.75643e-11
450.588,4.96505e-10,8.52669e-11
453.769,4.83871e-10,9.42008e-11
456.868,4.77908e-10,8.41065e-11
460.63,4.25428e-10,7.48705e-11
464.065,3.86209e-10,7.71748e-11
4537.88,7.42093e-12,1.59244e-12
4679.67,6.8744e-12,1.55188e-12
4814.12,5.38588e-12,1.2144e-12
4986.27,7.85206e-12,1.76821e-12
5216.99,8.95625e-12,2.04801e-12
5377.18,7.36769e-12,1.66916e-12
5511.46,9.05024e-12,2.03092e-12
5611.1,8.17877e-12,1.83973e-12
5744.99,7.29457e-12,1.64084e-12
5871.03,8.23409e-12,1.85882e-12
5982.35,8.73131e-12,1.96168e-12
6113.86,7.38846e-12,1.66992e-12
6246.58,7.41458e-12,1.67583e-12
6375.65,5.96146e-12,1.36043e-12
6513.25,9.3553e-12,2.17131e-12
10288.5,1.03072e-11,2.21665e-12
10476.9,6.86105e-12,1.56577e-12
10660.6,8.23024e-12,1.85133e-12
10850,7.0011e-12,1.5862e-12
11056.1,7.07111e-12,1.59631e-12
11268.5,7.16394e-12,1.6192e-12
11491.8,6.6175e-12,1.46728e-12
11661.1,1.04541e-11,2.30208e-12
11813.9,8.09693e-12,1.8389e-12
11969.6,9.14905e-12,2.06047e-12
12114.7,1.04264e-11,2.35095e-12
12249.5,1.43547e-11,3.22129e-12
12332.4,1.84451e-11,4.12935e-12
12485.7,8.49639e-12,1.56187e-12
16061.5,7.58154e-12,1.69931e-12
16202.4,5.70765e-12,1.28388e-12
16358.3,9.85229e-12,2.10961e-12
16481.6,6.69013e-12,1.50488e-12
16619.9,5.83092e-12,1.31161e-12
16776.5,8.74186e-12,1.91411e-12
16887.2,7.98772e-12,1.79462e-12
16993.3,9.38749e-12,2.11162e-12
17108.6,6.75945e-12,1.52959e-12
17255.7,7.49427e-12,1.69384e-12
17388.4,8.12997e-12,1.82441e-12
17520,6.68842e-12,1.47283e-12
17651.5,7.29607e-12,1.65102e-12
17845.7,9.02947e-12,1.9985e-12
18069.4,8.10772e-12,1.82158e-12
18197.4,7.4357e-12,1.67059e-12
18363.2,6.20656e-12,1.21039e-12
21897.9,6.80606e-12,1.54017e-12
22069.6,8.01038e-12,1.80835e-12
22278.2,8.30381e-12,1.88136e-12
22471.2,6.5865e-12,1.49949e-12
22649.7,9.43892e-12,2.12575e-12
22797,1.024e-11,2.26011e-12
22956.8,6.53108e-12,1.48867e-12
23173.9,8.64731e-12,1.9498e-12
23343.1,8.91502e-12,2.00297e-12
23565.3,9.00235e-12,2.0295e-12
23783.8,6.60223e-12,1.49764e-12
24070.6,6.62269e-12,1.11305e-12
27649.8,6.79527e-12,1.53954e-12
27783.9,7.98141e-12,1.80394e-12
27901.9,7.42487e-12,1.66816e-12
28024.7,8.2605e-12,1.86034e-12
28138.4,7.89411e-12,1.77359e-12
28254.5,7.92918e-12,1.78572e-12
28371,9.15592e-12,2.05708e-12
28481,9.89223e-12,2.22782e-12
28582.1,8.69202e-12,1.95285e-12
28689.9,1.09012e-11,2.45212e-12
28813,9.08813e-12,1.75363e-12
40888.5,6.96449e-12,1.5738e-12
41250.5,5.46522e-12,9.22767e-13
45263.7,4.89259e-12,1.10559e-12
45403.5,7.18414e-12,1.62533e-12
45560.4,5.2792e-12,1.19155e-12
45709.5,5.52014e-12,1.21401e-12
45877.2,6.42602e-12,1.25179e-12
51000.6,5.12552e-12,1.14744e-12
51209.5,3.4107e-12,8.97404e-13
51346.1,4.94031e-12,1.11117e-12
51593.3,4.69882e-12,8.5228e-13
56831,3.40976e-12,8.91901e-13
57034.1,4.19325e-12,9.49652e-13
57338.8,2.51343e-12,5.29916e-13
62642,2.32698e-12,6.10632e-13
62920,2.84287e-12,7.1611e-13
63196.8,3.74582e-12,7.73839e-13
68467.2,2.7365e-12,6.9448e-13
68767.4,3.48479e-12,6.12435e-13
74229,2.06921e-12,5.39845e-13
74523.1,2.59908e-12,6.81643e-13
74780.2,2.84237e-12,7.15445e-13
80032.5,1.78578e-12,4.72892e-13
80320.5,2.87514e-12,7.48337e-13
80536.1,2.9249e-12,7.6514e-13
80774.2,3.19502e-12,7.82492e-13
85809.4,2.6156e-12,6.87435e-13
86079.5,1.67018e-12,4.37491e-13
86492.9,1.97873e-12,4.65256e-13
91537.8,2.65045e-12,6.95034e-13
91773,2.34002e-12,6.11582e-13
92162.3,1.66781e-12,4.37842e-13
92612.4,2.06998e-12,3.84903e-13
97432.6,2.44616e-12,6.37202e-13
97752.4,1.83906e-12,4.79059e-13
98084.3,1.96265e-12,5.10282e-13
98545.2,1.37069e-12,3.2546e-13
103169,1.99043e-12,5.18816e-13
103585,1.70426e-12,4.431e-13
103896,2.03335e-12,5.29668e-13
104357,2.04365e-12,4.29829e-13
108965,1.39755e-12,3.66135e-13
109457,1.63871e-12,4.27952e-13
109941,1.85693e-12,3.54746e-13
114787,1.41359e-12,3.69869e-13
115252,2.2958e-12,5.97654e-13
115754,1.2495e-12,2.70686e-13
120661,1.24992e-12,3.27878e-13
121418,1.00026e-12,2.11514e-13
127073,1.03376e-12,1.71442e-13
132524,8.33543e-13,2.18651e-13
133248,1.20128e-12,2.54126e-13
138017,9.71767e-13,2.56215e-13
138838,1.08288e-12,2.24031e-13
143907,7.08206e-13,1.87325e-13
144838,9.39843e-13,2.40045e-13
149693,8.66446e-13,2.29489e-13
152480,9.86355e-13,1.70493e-13
167287,7.68622e-13,1.71772e-13
173116,8.78517e-13,1.83313e-13
178971,5.79741e-13,1.33663e-13
184878,5.26693e-13,1.22331e-13
190654,7.82222e-13,1.48368e-13
196665,4.54064e-13,1.21133e-13
202463,3.95684e-13,1.0622e-13
211444,5.0905e-13,8.75144e-14
222051,3.53052e-13,7.15156e-14
288876,2.70153e-13,1.04249e-13
