t_s,flux,flux_err
298.136,1.95106e-09,2.96409e-10
298.884,2.77257e-09,4.29335e-10
299.583,2.24794e-09,3.54868e-10
300.337,2.37616e-09,3.54222e-10
301.066,2.57945e-09,3.91874e-10
301.677,3.12876e-09,4.66416e-10
302.453,2.11652e-09,3.15516e-10
303.17,2.46323e-09,3.67202e-10
303.959,2.09509e-09,3.18288e-10
304.739,2.92876e-09,4.36598e-10
305.339,2.43349e-09,3.62768e-10
306.275,1.94491e-09,2.89934e-10
307.02,2.6581e-09,3.96252e-10
307.831,1.93728e-09,2.88797e-10
308.627,2.30397e-09,3.50024e-10
309.334,2.31587e-09,3.45235e-10
310.337,1.89291e-09,2.93118e-10
311.055,2.52039e-09,3.82903e-10
311.813,2.29473e-09,3.42084e-10
312.8,1.56914e-09,2.33917e-10
313.735,2.29473e-09,3.42083e-10
314.659,1.88655e-09,2.81234e-10
315.43,2.17576e-09,3.24347e-10
316.385,1.76737e-09,2.63468e-10
317.449,1.59128e-09,2.4641e-10
318.532,1.71613e-09,2.55831e-10
319.769,1.37915e-09,2.09523e-10
320.997,1.45599e-09,2.21197e-10
322.331,1.23352e-09,1.87399e-10
323.553,1.65144e-09,2.46186e-10
324.793,1.34315e-09,2.00227e-10
325.992,1.43091e-09,2.13311e-10
327.472,1.06487e-09,1.58743e-10
329.19,1.09744e-09,1.63599e-10
330.666,1.31354e-09,1.99556e-10
332.009,1.11724e-09,1.73005e-10
333.652,1.214e-09,1.84433e-10
335.162,1.21816e-09,1.81596e-10
336.753,9.15848e-10,1.36529e-10
339.137,7.63442e-10,1.15984e-10
341.309,6.24727e-10,9.86217e-11
344.119,6.89266e-10,1.02751e-10
346.276,9.92815e-10,1.48002e-10
348.278,8.12663e-10,1.21146e-10
351.062,5.2608e-10,7.99233e-11
353.745,8.18527e-10,1.22021e-10
356.486,6.17033e-10,9.19836e-11
359.603,4.75881e-10,7.22967e-11
363.004,6.34924e-10,9.64587e-11
366.148,4.54132e-10,7.03226e-11
370.3,3.46415e-10,5.47739e-11
374.799,3.32168e-10,6.06461e-11
378.483,3.25565e-10,5.94405e-11
382.405,4.07507e-10,6.07486e-11
386.492,2.9338e-10,5.35641e-11
390.937,3.0336e-10,5.53864e-11
394.392,3.09669e-10,5.81699e-11
399.19,2.92983e-10,5.34916e-11
403.367,2.28173e-10,4.41153e-11
419.819,1.70323e-10,3.7371e-11
438.61,1.24058e-10,2.60622e-11
459.446,1.27483e-10,2.79331e-11
488.382,6.98314e-11,1.57953e-11
519.544,9.05834e-11,1.9388e-11
547.079,1.12399e-10,2.35834e-11
585.126,6.76624e-11,1.452e-11
617.531,8.3718e-11,1.79419e-11
650.716,5.75482e-11,1.29794e-11
703.065,5.6475e-11,1.20876e-11
742.92,6.02741e-11,1.35942e-11
796.275,3.75452e-11,8.46795e-12
860.674,4.45609e-11,1.00793e-11
907.508,6.5429e-11,1.43756e-11
961.117,4.2398e-11,9.53497e-12
1026.09,3.24038e-11,7.34007e-12
1092.76,4.07651e-11,9.16775e-12
1147.29,4.073e-11,9.19949e-12
1218.49,2.70198e-11,6.08527e-12
1320.63,3.077e-11,6.61171e-12
1400.53,3.01446e-11,6.80862e-12
1450.75,6.15477e-11,1.38019e-11
1514.44,3.15726e-11,7.11064e-12
1586.68,2.76309e-11,6.24989e-12
1678.64,3.6682e-11,7.89237e-12
5280.51,1.24782e-11,2.8404e-12
5399.38,1.25994e-11,2.87142e-12
5540.01,8.39268e-12,1.91548e-12
5627.01,1.3685e-11,3.06743e-12
5688.56,1.31164e-11,2.93999e-12
5774.17,9.46558e-12,2.1268e-12
5901.07,1.0413e-11,1.68718e-12
7190.24,1.07322e-11,2.42262e-12
7321.16,8.12684e-12,1.84593e-12
7446.39,8.91753e-12,1.76519e-12
11043.5,6.35414e-12,1.44197e-12
11201.2,4.9703e-12,1.12923e-12
11340.3,7.21387e-12,1.62591e-12
11471.3,7.17126e-12,1.61815e-12
11611.5,5.37697e-12,1.22866e-12
11830.4,3.9105e-12,8.51178e-13
16742.4,3.62736e-12,8.20474e-13
16981.1,3.38459e-12,8.55308e-13
17176.3,3.32018e-12,8.68845e-13
17364.7,4.16851e-12,9.42876e-13
17642.2,3.07237e-12,7.12885e-13
22545.2,2.85235e-12,7.49286e-13
22762.1,3.12082e-12,8.15868e-13
23060.5,2.37386e-12,6.33383e-13
23429.5,2.15599e-12,4.97329e-13
28692.4,1.76277e-12,3.3238e-13
