t_s,flux,flux_err
393.773,1.90269e-09,2.91111e-10
394.711,1.80406e-09,2.68942e-10
395.659,1.75296e-09,2.61324e-10
396.647,1.90464e-09,2.83937e-10
397.603,1.88293e-09,2.807e-10
398.588,1.39698e-09,2.19416e-10
399.799,1.55238e-09,2.31422e-10
401.047,1.53846e-09,2.35384e-10
402.309,1.16166e-09,1.77733e-10
403.621,1.67878e-09,2.50266e-10
404.57,1.6131e-09,2.40475e-10
405.58,1.73799e-09,2.72976e-10
406.691,1.80394e-09,2.76002e-10
407.438,2.19482e-09,3.35807e-10
408.29,2.07208e-09,3.08897e-10
409.099,2.0549e-09,3.06336e-10
410.077,2.05487e-09,3.06331e-10
411.008,1.71063e-09,2.55014e-10
412.025,1.91763e-09,2.93397e-10
412.77,1.81057e-09,2.69912e-10
413.661,2.53078e-09,3.97495e-10
414.357,2.13683e-09,3.26934e-10
415.214,1.95116e-09,3.06457e-10
416.034,2.76204e-09,4.22592e-10
416.709,2.18831e-09,3.43704e-10
417.45,2.52535e-09,3.86378e-10
418.085,2.70066e-09,4.13201e-10
418.755,2.48021e-09,3.79471e-10
419.56,2.17995e-09,3.33532e-10
420.205,2.96414e-09,4.53513e-10
420.889,2.36933e-09,3.5321e-10
421.635,2.05938e-09,3.07004e-10
422.512,2.14662e-09,3.37157e-10
423.186,2.78114e-09,4.25514e-10
423.836,3.21933e-09,4.79925e-10
424.289,3.40743e-09,5.07965e-10
424.908,2.3018e-09,3.6153e-10
425.615,3.09861e-09,4.61927e-10
426.152,3.47254e-09,5.19295e-10
426.672,3.44296e-09,5.13263e-10
427.289,2.33316e-09,3.47818e-10
427.983,2.72405e-09,4.0609e-10
428.718,2.31289e-09,3.63273e-10
429.468,2.28496e-09,3.49598e-10
430.078,2.82499e-09,4.21139e-10
430.824,2.51665e-09,3.75172e-10
431.508,2.56155e-09,3.91916e-10
432.054,3.23385e-09,4.94779e-10
432.704,2.46676e-09,3.87439e-10
433.368,3.64085e-09,4.44821e-10
434.047,2.94747e-09,4.39397e-10
434.637,2.74946e-09,4.31841e-10
435.333,2.26098e-09,3.4593e-10
436.097,2.32477e-09,3.46568e-10
436.783,3.42831e-09,5.18504e-10
437.328,2.67661e-09,3.99018e-10
438.017,2.40961e-09,3.59215e-10
438.729,2.73096e-09,4.17836e-10
439.354,2.64808e-09,3.94765e-10
439.953,3.07659e-09,4.70717e-10
440.541,3.53977e-09,5.21927e-10
441.021,3.16686e-09,4.84528e-10
441.688,2.50088e-09,3.7282e-10
442.329,3.93808e-09,5.16198e-10
442.961,4.04556e-09,5.02954e-10
443.594,4.44604e-09,5.43196e-10
444.205,4.14695e-09,5.06655e-10
444.856,3.78565e-09,4.67049e-10
445.474,3.4914e-09,5.20483e-10
446.067,3.90568e-09,4.77177e-10
446.666,4.147e-09,5.0666e-10
447.302,3.4712e-09,5.11818e-10
447.812,3.02296e-09,4.62511e-10
448.425,4.13073e-09,5.13543e-10
449.04,3.36127e-09,5.01085e-10
449.536,3.40605e-09,4.86596e-10
450.13,3.34985e-09,4.99383e-10
450.694,3.92368e-09,4.96427e-10
451.286,3.47928e-09,5.18677e-10
451.833,4.14709e-09,5.06672e-10
452.468,4.03359e-09,5.10333e-10
453.106,4.12382e-09,5.03829e-10
453.717,3.93676e-09,4.85691e-10
454.373,4.273e-09,5.40623e-10
455.009,3.86058e-09,4.88445e-10
455.642,3.28332e-09,4.89464e-10
456.24,3.66414e-09,4.6359e-10
456.86,3.28857e-09,5.0315e-10
457.455,3.98503e-09,4.83279e-10
458.075,2.66549e-09,3.9736e-10
458.787,3.70943e-09,4.53201e-10
459.485,3.73757e-09,4.56639e-10
460.159,3.97319e-09,4.93958e-10
460.787,4.43211e-09,5.51011e-10
461.411,3.9779e-09,5.03288e-10
462.096,4.03376e-09,4.92825e-10
462.718,3.7532e-09,4.91965e-10
463.37,4.4593e-09,5.54391e-10
463.932,4.82462e-09,5.89449e-10
464.456,3.45177e-09,5.2812e-10
464.949,4.84289e-09,6.12727e-10
465.505,4.52311e-09,5.62325e-10
466.09,4.68302e-09,5.82205e-10
466.58,4.53707e-09,5.54318e-10
467.17,5.23656e-09,6.30438e-10
467.687,4.85062e-09,5.92625e-10
468.274,4.48194e-09,5.47581e-10
468.841,4.1731e-09,5.18811e-10
469.454,4.97079e-09,6.17981e-10
469.977,4.23382e-09,5.2636e-10
470.585,4.56556e-09,5.67602e-10
471.192,4.02303e-09,5.18054e-10
471.758,5.21383e-09,6.33681e-10
472.283,5.88957e-09,6.75616e-10
472.809,4.96493e-09,6.06591e-10
473.352,4.59594e-09,5.9183e-10
473.869,5.97476e-09,6.72251e-10
474.439,4.07342e-09,4.97671e-10
474.995,5.77545e-09,6.71417e-10
475.523,7.1863e-09,7.49272e-10
476.05,4.81247e-09,5.98299e-10
476.653,4.45925e-09,5.54386e-10
477.148,4.68606e-09,5.88205e-10
477.733,5.56084e-09,6.61371e-10
478.223,5.02167e-09,6.13524e-10
478.757,5.23048e-09,6.45303e-10
479.244,6.19884e-09,6.98793e-10
479.753,5.07333e-09,6.19836e-10
480.278,5.88069e-09,6.96623e-10
480.773,6.0948e-09,6.90138e-10
481.248,6.32931e-09,7.03297e-10
481.766,6.96813e-09,7.44134e-10
482.263,5.71842e-09,6.60341e-10
482.875,7.65509e-09,9.47298e-10
483.796,6.70307e-09,8.49573e-10
484.926,5.91627e-09,7.52794e-10
486.02,6.12679e-09,7.94079e-10
487.286,4.88645e-09,6.40836e-10
488.5,6.1155e-09,8.12436e-10
489.43,6.69771e-09,8.61582e-10
490.676,4.96131e-09,6.27248e-10
491.983,4.76622e-09,6.3023e-10
493.398,4.21756e-09,5.40463e-10
494.939,4.75901e-09,6.0478e-10
496.468,5.26153e-09,6.53552e-10
497.567,5.53787e-09,7.20374e-10
498.626,6.89794e-09,8.84102e-10
499.514,8.56348e-09,1.09804e-09
500.33,9.03267e-09,1.14123e-09
501.219,7.03533e-09,9.30443e-10
502.021,7.7194e-09,9.89167e-10
502.813,8.9507e-09,1.146e-09
503.685,7.56891e-09,9.46531e-10
504.565,8.2003e-09,1.04811e-09
505.499,5.48409e-09,7.34888e-10
506.59,6.24938e-09,8.25001e-10
507.716,6.4665e-09,8.40563e-10
508.747,5.94167e-09,7.60577e-10
509.866,6.13518e-09,7.97473e-10
510.84,7.51734e-09,9.92333e-10
511.77,6.81192e-09,8.45866e-10
512.6,9.91783e-09,1.25028e-09
513.368,7.60792e-09,9.44674e-10
514.264,7.85595e-09,1.00552e-09
515.104,9.03104e-09,1.12134e-09
515.788,9.4194e-09,1.18718e-09
516.573,8.9005e-09,1.11231e-09
517.224,1.1003e-08,1.45183e-09
517.843,9.28036e-09,1.22581e-09
518.617,8.36346e-09,1.0566e-09
519.601,6.9866e-09,9.25686e-10
520.257,1.09037e-08,1.38191e-09
520.973,9.49993e-09,1.22346e-09
521.571,1.22575e-08,1.53028e-09
522.154,1.13933e-08,1.4424e-09
522.815,9.84828e-09,1.26428e-09
523.4,1.22758e-08,1.55063e-09
523.963,1.22359e-08,1.54411e-09
524.527,1.2727e-08,1.60459e-09
525.092,9.88408e-09,1.24506e-09
525.918,7.8219e-09,9.8459e-10
526.635,9.45541e-09,1.22723e-09
527.34,1.07491e-08,1.33323e-09
527.922,1.18362e-08,1.51391e-09
528.468,1.37243e-08,1.70417e-09
528.939,1.39741e-08,1.7482e-09
529.492,1.54472e-08,1.78354e-09
529.989,1.43801e-08,1.73725e-09
530.496,1.325e-08,1.69595e-09
530.988,1.36692e-08,1.73788e-09
531.533,1.16776e-08,1.47428e-09
532.107,1.35809e-08,1.69029e-09
532.586,1.89717e-08,1.99757e-09
533.162,1.2975e-08,1.62767e-09
533.686,1.64736e-08,2.15547e-09
534.274,1.61998e-08,2.02643e-09
535.068,1.29858e-08,1.67063e-09
535.927,1.20698e-08,1.62099e-09
536.702,1.30706e-08,1.73071e-09
537.431,1.59405e-08,1.98027e-09
538.202,1.34539e-08,1.7573e-09
539.032,1.16866e-08,1.52762e-09
539.895,1.18144e-08,1.52465e-09
540.907,1.11142e-08,1.41609e-09
541.83,1.17032e-08,1.46946e-09
542.84,1.07076e-08,1.32447e-09
543.745,1.28223e-08,1.62936e-09
544.707,1.054e-08,1.38513e-09
545.705,1.05508e-08,1.37794e-09
546.727,1.03323e-08,1.34958e-09
547.713,1.00376e-08,1.31144e-09
548.693,1.39692e-08,1.72653e-09
549.481,1.29229e-08,1.66682e-09
550.385,1.07344e-08,1.46701e-09
551.292,1.36829e-08,1.76665e-09
552.136,1.09372e-08,1.47368e-09
553.168,9.93736e-09,1.30116e-09
554.163,1.26698e-08,1.68263e-09
554.931,1.37527e-08,1.80053e-09
555.934,9.73356e-09,1.2387e-09
556.858,1.10506e-08,1.5094e-09
557.675,1.44785e-08,1.89322e-09
558.389,1.74113e-08,2.19532e-09
558.902,2.22527e-08,2.81708e-09
559.432,2.22527e-08,2.81655e-09
559.95,1.88128e-08,2.45743e-09
560.512,1.94318e-08,2.538e-09
561.089,1.74876e-08,2.4199e-09
561.577,2.11985e-08,2.74591e-09
562.173,1.82319e-08,2.38063e-09
562.757,1.75449e-08,2.32374e-09
563.318,2.45574e-08,2.98232e-09
563.795,2.08308e-08,2.69728e-09
564.369,1.95161e-08,2.51146e-09
564.859,1.89944e-08,2.47912e-09
565.478,1.74818e-08,2.18676e-09
566.072,1.60155e-08,2.03153e-09
566.757,1.55551e-08,2.00117e-09
567.546,1.48639e-08,1.9122e-09
568.17,1.8666e-08,2.36757e-09
568.708,2.14878e-08,2.81371e-09
569.185,2.01331e-08,2.58993e-09
569.726,2.29916e-08,2.84649e-09
570.229,2.90167e-08,3.23349e-09
570.725,3.74818e-08,3.94425e-09
571.223,4.30566e-08,4.37068e-09
571.741,3.23492e-08,3.81751e-09
572.24,3.21322e-08,3.72047e-09
572.738,2.64004e-08,3.36019e-09
573.258,2.63636e-08,3.33801e-09
573.713,2.69303e-08,3.42169e-09
574.267,2.62221e-08,3.38626e-09
574.771,2.49669e-08,3.35893e-09
575.271,2.96014e-08,3.56074e-09
575.802,2.53791e-08,3.17812e-09
576.322,2.35899e-08,3.20323e-09
576.869,2.37292e-08,3.26581e-09
577.363,2.72517e-08,3.48264e-09
577.932,2.1547e-08,2.88207e-09
578.538,1.93786e-08,2.45384e-09
579.267,2.04114e-08,2.65429e-09
579.869,1.97017e-08,2.59622e-09
580.486,2.26507e-08,2.90352e-09
581.203,1.66793e-08,2.1377e-09
581.891,1.9465e-08,2.46149e-09
582.592,1.78212e-08,2.38013e-09
583.31,1.77716e-08,2.27827e-09
584.089,1.4942e-08,1.96863e-09
584.943,1.68162e-08,2.12733e-09
585.703,1.83112e-08,2.31666e-09
586.371,1.8435e-08,2.39696e-09
587.127,1.51304e-08,1.99508e-09
587.849,1.4443e-08,1.74191e-09
588.326,1.53054e-08,1.82175e-09
588.829,1.28961e-08,1.67603e-09
589.358,1.25196e-08,1.55648e-09
589.88,1.40912e-08,1.7549e-09
590.444,1.16185e-08,1.47056e-09
591.029,1.1583e-08,1.46638e-09
591.6,1.14507e-08,1.46849e-09
592.306,8.70864e-09,1.13139e-09
592.929,1.10751e-08,1.39481e-09
593.529,1.26255e-08,1.59209e-09
594.069,1.13345e-08,1.4097e-09
594.706,1.04593e-08,1.3427e-09
595.35,9.87961e-09,1.27049e-09
596.091,9.04212e-09,1.12093e-09
596.863,8.00415e-09,1.05944e-09
597.684,8.40112e-09,1.04417e-09
598.418,8.90013e-09,1.13813e-09
599.357,7.52876e-09,9.64672e-10
600.271,6.62588e-09,8.40017e-10
601.203,7.82747e-09,9.79066e-10
602.051,8.17514e-09,1.01881e-09
603.122,6.13772e-09,7.61913e-10
604.039,8.14055e-09,1.01008e-09
604.895,8.01962e-09,1.04331e-09
605.771,7.39647e-09,9.20967e-10
606.611,8.51144e-09,1.05958e-09
607.413,8.19217e-09,1.05041e-09
608.337,7.35674e-09,9.42623e-10
609.076,8.56725e-09,1.08052e-09
610.042,6.45157e-09,8.00854e-10
611.151,5.57877e-09,7.36044e-10
612.425,5.55183e-09,7.22164e-10
613.504,5.40641e-09,6.82956e-10
614.672,6.78482e-09,8.71419e-10
615.71,6.61347e-09,8.25102e-10
616.889,5.4177e-09,6.85186e-10
618.079,5.40198e-09,7.03054e-10
619.374,3.43952e-09,5.18198e-10
620.722,4.56088e-09,5.65735e-10
622.206,4.75826e-09,5.98993e-10
623.466,5.98536e-09,7.35604e-10
624.083,4.00092e-09,4.88813e-10
624.777,3.85465e-09,4.70943e-10
625.386,4.31676e-09,5.27401e-10
626,4.36788e-09,5.33646e-10
626.613,4.26694e-09,5.21314e-10
627.242,4.44571e-09,5.52703e-10
627.84,4.10266e-09,5.19072e-10
628.441,3.49578e-09,4.60193e-10
629.133,3.83474e-09,4.6851e-10
629.8,3.26173e-09,4.86246e-10
630.283,3.33863e-09,4.9771e-10
630.851,4.35505e-09,5.32079e-10
631.492,3.52816e-09,4.5433e-10
632.126,3.37539e-09,5.30152e-10
632.645,3.19155e-09,4.88306e-10
633.251,2.8331e-09,4.22347e-10
633.803,3.29424e-09,4.91092e-10
634.422,2.96884e-09,4.42583e-10
634.967,3.19067e-09,4.82562e-10
635.582,2.45822e-09,3.76108e-10
636.265,2.99588e-09,4.46613e-10
636.828,3.13804e-09,4.67807e-10
637.363,2.67282e-09,3.98453e-10
638.028,2.96784e-09,4.54079e-10
638.697,2.30131e-09,3.521e-10
639.402,3.02328e-09,4.50698e-10
639.975,2.69656e-09,4.12573e-10
640.634,2.35709e-09,3.60634e-10
641.507,2.07455e-09,3.09266e-10
642.184,3.32759e-09,4.96064e-10
642.843,2.36274e-09,3.61499e-10
643.417,3.23008e-09,4.81528e-10
644.065,2.47907e-09,3.6957e-10
644.758,2.41248e-09,3.59643e-10
645.403,3.17733e-09,4.86131e-10
646.026,2.70073e-09,4.13211e-10
646.702,2.51742e-09,3.95396e-10
647.292,3.11442e-09,4.64285e-10
647.938,2.37712e-09,3.637e-10
648.708,2.13448e-09,3.182e-10
649.522,2.25603e-09,3.36319e-10
650.284,2.50928e-09,3.89364e-10
650.997,2.22559e-09,3.31781e-10
651.784,2.449e-09,3.74696e-10
652.416,2.89137e-09,4.54131e-10
652.91,3.20168e-09,5.0287e-10
653.474,3.29031e-09,4.90505e-10
654.048,2.92675e-09,4.59687e-10
654.582,3.49967e-09,5.21716e-10
655.108,3.08532e-09,4.59947e-10
655.739,2.58584e-09,3.85487e-10
656.381,3.2516e-09,4.97493e-10
656.894,3.47498e-09,5.18037e-10
657.375,3.54248e-09,5.16742e-10
657.954,4.34976e-09,5.31433e-10
658.532,4.46833e-09,5.45919e-10
659.174,3.74254e-09,4.57246e-10
659.854,3.853e-09,4.79015e-10
660.551,4.05684e-09,5.04357e-10
661.194,3.56965e-09,4.43788e-10
661.82,3.31286e-09,5.20331e-10
662.377,4.2519e-09,5.47526e-10
662.958,4.66629e-09,5.70105e-10
663.582,3.84276e-09,4.77741e-10
664.201,4.49572e-09,5.49266e-10
664.783,4.7567e-09,5.8115e-10
665.366,4.68118e-09,5.71924e-10
665.829,5.44454e-09,6.46179e-10
666.368,5.59742e-09,6.46369e-10
666.89,5.0623e-09,6.13924e-10
667.434,6.50837e-09,7.1573e-10
667.914,6.22436e-09,7.02781e-10
668.455,6.49466e-09,7.08667e-10
668.968,5.04572e-09,6.27297e-10
669.45,6.07335e-09,6.87709e-10
669.981,6.10038e-09,6.92103e-10
670.455,6.00979e-09,6.80513e-10
670.988,5.56608e-09,6.51495e-10
671.51,5.70149e-09,6.6282e-10
672.011,6.00973e-09,6.80506e-10
672.5,6.7101e-09,7.29155e-10
673.024,5.69779e-09,6.72919e-10
673.524,6.42121e-09,7.14839e-10
674.036,6.59914e-09,7.26822e-10
674.545,6.20052e-09,7.09174e-10
675.024,6.58411e-09,7.20814e-10
675.608,5.78064e-09,7.40701e-10
676.972,5.45586e-09,7.25376e-10
678.275,6.79477e-09,9.16487e-10
679.456,7.62492e-09,9.97404e-10
680.559,7.82377e-09,9.93689e-10
681.6,8.58665e-09,1.09106e-09
682.516,9.72471e-09,1.23617e-09
683.586,6.63177e-09,8.68836e-10
684.649,9.98111e-09,1.32799e-09
685.59,9.13936e-09,1.18076e-09
686.41,9.4004e-09,1.21482e-09
687.424,9.18905e-09,1.18792e-09
688.305,9.06798e-09,1.15547e-09
689.217,9.81312e-09,1.32754e-09
689.938,1.46943e-08,1.87343e-09
690.588,1.08411e-08,1.40296e-09
691.45,1.05906e-08,1.45514e-09
692.093,1.50571e-08,1.9197e-09
692.817,1.01563e-08,1.31385e-09
693.587,1.30553e-08,1.68357e-09
694.309,1.6163e-08,2.10949e-09
694.898,2.00108e-08,2.50338e-09
695.478,2.02084e-08,2.52821e-09
696.015,1.60326e-08,2.09275e-09
696.606,2.21326e-08,2.7661e-09
697.171,2.0275e-08,2.53732e-09
697.672,2.34388e-08,2.82612e-09
698.197,2.03559e-08,2.51278e-09
698.79,1.59863e-08,2.11794e-09
699.429,1.92008e-08,2.45323e-09
700.048,1.54002e-08,2.04083e-09
700.688,1.62957e-08,2.0993e-09
701.303,2.46755e-08,2.93402e-09
701.879,1.83384e-08,2.29752e-09
702.385,2.06636e-08,2.66272e-09
702.895,2.05226e-08,2.64471e-09
703.466,1.80577e-08,2.32722e-09
704.013,2.17768e-08,2.78467e-09
704.586,1.68095e-08,2.13632e-09
705.171,1.99585e-08,2.60941e-09
705.705,2.14676e-08,2.7038e-09
706.385,1.41244e-08,1.92886e-09
706.959,1.98064e-08,2.62909e-09
707.538,1.65026e-08,2.35695e-09
708.061,2.30998e-08,2.95689e-09
708.656,1.67807e-08,2.26238e-09
709.223,2.13939e-08,2.72667e-09
709.732,2.011e-08,2.60033e-09
710.249,1.94012e-08,2.50973e-09
710.822,2.03963e-08,2.60305e-09
711.418,1.49319e-08,1.95856e-09
712.073,1.78182e-08,2.43775e-09
712.779,1.55434e-08,2.06474e-09
713.32,1.81889e-08,2.28214e-09
714.003,1.63167e-08,2.07438e-09
714.596,1.79817e-08,2.38387e-09
715.29,1.50541e-08,1.99493e-09
715.972,1.54668e-08,1.99152e-09
716.727,1.17407e-08,1.49031e-09
717.665,1.26624e-08,1.65313e-09
718.447,1.35094e-08,1.69018e-09
719.443,9.49193e-09,1.23869e-09
720.405,1.26701e-08,1.60681e-09
721.327,1.10621e-08,1.4433e-09
722.318,1.00859e-08,1.27944e-09
723.477,8.49402e-09,1.07783e-09
724.619,1.15812e-08,1.5791e-09
725.668,8.73943e-09,1.1096e-09
727.129,6.33755e-09,8.39754e-10
728.545,8.72445e-09,1.10783e-09
729.647,8.09593e-09,1.03016e-09
730.328,7.80629e-09,9.67529e-10
730.979,7.43873e-09,9.52321e-10
731.614,8.21422e-09,1.03448e-09
732.268,6.60256e-09,8.31275e-10
733.077,6.11663e-09,7.58356e-10
733.86,7.06496e-09,8.7651e-10
734.622,6.30094e-09,8.07489e-10
735.37,6.60253e-09,8.20242e-10
736.246,5.42395e-09,6.7337e-10
737.119,5.7089e-09,7.07759e-10
738.025,5.42306e-09,6.84417e-10
738.949,5.25677e-09,6.75785e-10
739.739,6.47995e-09,8.34871e-10
740.536,5.99268e-09,7.6188e-10
741.403,5.8966e-09,7.59914e-10
742.34,5.28454e-09,6.57113e-10
743.231,5.47705e-09,7.01462e-10
744.19,5.28897e-09,6.79519e-10
745.039,5.80334e-09,7.25633e-10
746.102,4.52838e-09,5.8595e-10
747.058,5.17633e-09,6.5172e-10
748.02,5.35849e-09,6.9863e-10
749.032,4.64431e-09,5.80949e-10
750.026,5.63291e-09,7.23831e-10
750.968,4.62668e-09,6.05814e-10
751.862,6.69495e-09,8.48414e-10
752.719,5.37806e-09,6.69968e-10
753.621,5.83876e-09,7.37762e-10
754.474,5.43839e-09,7.08579e-10
755.27,6.26538e-09,8.15415e-10
756.016,6.9149e-09,8.84774e-10
756.762,6.72592e-09,8.33879e-10
757.452,7.50707e-09,9.46603e-10
758.061,8.04713e-09,1.03183e-09
758.713,7.36237e-09,9.23115e-10
759.454,6.7111e-09,8.48751e-10
760.253,5.59263e-09,7.08125e-10
761.066,6.16376e-09,7.80625e-10
761.996,5.11121e-09,6.45259e-10
762.88,6.21043e-09,7.82297e-10
763.763,5.1156e-09,6.35359e-10
764.62,5.95215e-09,7.65098e-10
765.602,4.77974e-09,6.06893e-10
766.74,4.62325e-09,5.80173e-10
767.617,5.01914e-09,6.16714e-10
768.297,4.06324e-09,5.14085e-10
768.875,4.45166e-09,5.54441e-10
769.449,4.30369e-09,5.54196e-10
770.007,3.35741e-09,5.00509e-10
770.535,3.29597e-09,5.04282e-10
771.082,4.33728e-09,5.29907e-10
771.634,5.6196e-09,6.62309e-10
772.255,3.69675e-09,4.59589e-10
772.908,4.28084e-09,5.41616e-10
773.538,3.45963e-09,4.3011e-10
774.242,4.36287e-09,5.33035e-10
774.814,3.49984e-09,5.21741e-10
775.367,3.13433e-09,4.67253e-10
775.896,3.52768e-09,5.20146e-10
776.469,4.10767e-09,5.01856e-10
777.058,3.07594e-09,4.58549e-10
777.667,3.92592e-09,4.88081e-10
778.251,3.4843e-09,5.15329e-10
778.872,2.5549e-09,3.90899e-10
779.506,3.17843e-09,4.73827e-10
780.103,3.6186e-09,4.49874e-10
780.768,3.2513e-09,4.84691e-10
781.375,2.73933e-09,4.08368e-10
782.028,3.76814e-09,4.68465e-10
782.568,3.40766e-09,5.08001e-10
783.187,2.85779e-09,4.26028e-10
783.782,3.48056e-09,4.66335e-10
784.5,2.67287e-09,3.98461e-10
785.171,2.35709e-09,3.60635e-10
785.865,3.10098e-09,4.5234e-10
786.478,2.65143e-09,3.95265e-10
787.204,2.36669e-09,3.52816e-10
787.95,2.19879e-09,3.27786e-10
788.739,2.14421e-09,3.28064e-10
789.501,2.452e-09,3.75155e-10
790.177,2.53608e-09,3.78069e-10
790.991,2.41264e-09,3.59666e-10
791.644,2.49604e-09,3.81894e-10
792.354,2.18413e-09,3.25602e-10
793.141,2.401e-09,3.57932e-10
793.81,2.47898e-09,3.69557e-10
794.514,2.92506e-09,4.36056e-10
795.278,2.03199e-09,3.02922e-10
796.172,1.91798e-09,2.85924e-10
797.014,2.46665e-09,3.67718e-10
797.709,2.57557e-09,3.83956e-10
798.316,2.87424e-09,4.2848e-10
798.968,2.58904e-09,3.85963e-10
799.583,3.0417e-09,4.53444e-10
800.205,2.78911e-09,4.26733e-10
800.939,2.23325e-09,3.32925e-10
801.693,1.76894e-09,2.77836e-10
802.657,2.2953e-09,3.42174e-10
803.508,2.16797e-09,3.31698e-10
804.265,2.01536e-09,3.00442e-10
805.093,2.32762e-09,3.46993e-10
805.865,2.30593e-09,3.43759e-10
806.677,2.04866e-09,3.05406e-10
807.445,2.29527e-09,3.4217e-10
808.296,2.19373e-09,3.27033e-10
809.152,2.19856e-09,3.27753e-10
809.924,2.12782e-09,3.17207e-10
810.606,2.88057e-09,4.29424e-10
811.294,2.33592e-09,3.48229e-10
812.201,1.61571e-09,2.40863e-10
813.27,1.78015e-09,2.79598e-10
814.182,1.83757e-09,2.73937e-10
815.165,1.85554e-09,2.83898e-10
816.089,1.67985e-09,2.63843e-10
817.039,1.76549e-09,2.63192e-10
818.139,1.59132e-09,2.43472e-10
819.289,1.56568e-09,2.39549e-10
820.393,1.34854e-09,2.06326e-10
821.581,1.70354e-09,2.64337e-10
822.638,1.66454e-09,2.48142e-10
823.765,1.41385e-09,2.28022e-10
825.172,1.16655e-09,1.73905e-10
826.477,1.50976e-09,2.25069e-10
827.69,1.37555e-09,2.05061e-10
828.969,1.3436e-09,2.03208e-10
830.343,1.19587e-09,1.82968e-10
831.867,1.04994e-09,1.60641e-10
833.431,1.2489e-09,1.86181e-10
834.771,1.26808e-09,1.8904e-10
836.382,1.14921e-09,1.75829e-10
837.523,1.6763e-09,2.56473e-10
838.882,1.11851e-09,1.75677e-10
840.343,1.16651e-09,1.73899e-10
841.924,1.11459e-09,1.75062e-10
843.635,7.79528e-10,1.22436e-10
845.513,1.10047e-09,1.64054e-10
847.133,1.02023e-09,1.56095e-10
849.136,9.03687e-10,1.34718e-10
851.08,8.15149e-10,1.35028e-10
853.244,7.74386e-10,1.15442e-10
855.647,7.27202e-10,1.08408e-10
858.082,6.42314e-10,9.57536e-11
860.435,8.3246e-10,1.27366e-10
862.683,7.66804e-10,1.17321e-10
864.921,8.57e-10,1.27758e-10
867.195,7.36684e-10,1.09822e-10
869.755,6.27575e-10,9.35564e-11
872.412,5.81572e-10,8.66985e-11
875.99,4.54671e-10,6.95644e-11
879.271,5.8654e-10,9.9822e-11
882.281,5.21132e-10,8.18511e-11
885.246,6.02783e-10,8.98603e-11
888.514,5.31677e-10,8.13464e-11
892.226,3.95573e-10,6.05226e-11
895.963,5.63444e-10,8.39959e-11
